tool	rank	metric	sample	value
Taxy-Pro2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.005044393773475107
Taxy-Pro2	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.04568901759141837
Taxy-Pro2	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.041587936037752626
Taxy-Pro2	phylum	Shannon diversity	CAMI_HIGH_S004	1.3765894128767926
Taxy-Pro2	phylum	Shannon equitability	CAMI_HIGH_S004	0.3937041143704644
Taxy-Pro2	class	Shannon diversity	CAMI_HIGH_S004	2.1610800130393035
Taxy-Pro2	class	Shannon equitability	CAMI_HIGH_S004	0.5469366525978744
Taxy-Pro2	order	Shannon diversity	CAMI_HIGH_S004	2.940340760461811
Taxy-Pro2	order	Shannon equitability	CAMI_HIGH_S004	0.6208229643457074
Taxy-Pro2	family	Shannon diversity	CAMI_HIGH_S004	4.104106331554063
Taxy-Pro2	family	Shannon equitability	CAMI_HIGH_S004	0.7534981129994344
Taxy-Pro2	genus	Shannon diversity	CAMI_HIGH_S004	4.85829423206081
Taxy-Pro2	genus	Shannon equitability	CAMI_HIGH_S004	0.7662490403665961
Taxy-Pro2	phylum	F1 score	CAMI_HIGH_S004	0.5333333333333333
Taxy-Pro2	phylum	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro2	phylum	False positives	CAMI_HIGH_S004	21.0
Taxy-Pro2	phylum	Jaccard index	CAMI_HIGH_S004	0.36363636363636365
Taxy-Pro2	phylum	Taxon counts	CAMI_HIGH_S004	33.0
Taxy-Pro2	phylum	Purity (precision)	CAMI_HIGH_S004	0.36363636363636365
Taxy-Pro2	phylum	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro2	phylum	True positives	CAMI_HIGH_S004	12.0
Taxy-Pro2	superkingdom	F1 score	CAMI_HIGH_S004	0.8
Taxy-Pro2	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro2	superkingdom	False positives	CAMI_HIGH_S004	1.0
Taxy-Pro2	superkingdom	Jaccard index	CAMI_HIGH_S004	0.6666666666666666
Taxy-Pro2	superkingdom	Taxon counts	CAMI_HIGH_S004	3.0
Taxy-Pro2	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.6666666666666666
Taxy-Pro2	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro2	superkingdom	True positives	CAMI_HIGH_S004	2.0
Taxy-Pro2	species	False negatives	CAMI_HIGH_S004	243.0
Taxy-Pro2	species	False positives	CAMI_HIGH_S004	0.0
Taxy-Pro2	species	Jaccard index	CAMI_HIGH_S004	0.0
Taxy-Pro2	species	Taxon counts	CAMI_HIGH_S004	0.0
Taxy-Pro2	species	Purity (precision)	CAMI_HIGH_S004	0.0
Taxy-Pro2	species	Completeness (recall)	CAMI_HIGH_S004	0.0
Taxy-Pro2	species	True positives	CAMI_HIGH_S004	0.0
Taxy-Pro2	strain	False negatives	CAMI_HIGH_S004	1074.0
Taxy-Pro2	strain	False positives	CAMI_HIGH_S004	0.0
Taxy-Pro2	strain	Jaccard index	CAMI_HIGH_S004	0.0
Taxy-Pro2	strain	Taxon counts	CAMI_HIGH_S004	0.0
Taxy-Pro2	strain	Purity (precision)	CAMI_HIGH_S004	0.0
Taxy-Pro2	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
Taxy-Pro2	strain	True positives	CAMI_HIGH_S004	0.0
Taxy-Pro2	genus	F1 score	CAMI_HIGH_S004	0.2233902759526938
Taxy-Pro2	genus	False negatives	CAMI_HIGH_S004	109.0
Taxy-Pro2	genus	False positives	CAMI_HIGH_S004	482.0
Taxy-Pro2	genus	Jaccard index	CAMI_HIGH_S004	0.1257396449704142
Taxy-Pro2	genus	Taxon counts	CAMI_HIGH_S004	567.0
Taxy-Pro2	genus	Purity (precision)	CAMI_HIGH_S004	0.14991181657848324
Taxy-Pro2	genus	Completeness (recall)	CAMI_HIGH_S004	0.4381443298969072
Taxy-Pro2	genus	True positives	CAMI_HIGH_S004	85.0
Taxy-Pro2	order	F1 score	CAMI_HIGH_S004	0.5194805194805194
Taxy-Pro2	order	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro2	order	False positives	CAMI_HIGH_S004	74.0
Taxy-Pro2	order	Jaccard index	CAMI_HIGH_S004	0.3508771929824561
Taxy-Pro2	order	Taxon counts	CAMI_HIGH_S004	114.0
Taxy-Pro2	order	Purity (precision)	CAMI_HIGH_S004	0.3508771929824561
Taxy-Pro2	order	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro2	order	True positives	CAMI_HIGH_S004	40.0
Taxy-Pro2	family	F1 score	CAMI_HIGH_S004	0.50625
Taxy-Pro2	family	False negatives	CAMI_HIGH_S004	7.0
Taxy-Pro2	family	False positives	CAMI_HIGH_S004	151.0
Taxy-Pro2	family	Jaccard index	CAMI_HIGH_S004	0.3389121338912134
Taxy-Pro2	family	Taxon counts	CAMI_HIGH_S004	232.0
Taxy-Pro2	family	Purity (precision)	CAMI_HIGH_S004	0.34913793103448276
Taxy-Pro2	family	Completeness (recall)	CAMI_HIGH_S004	0.9204545454545454
Taxy-Pro2	family	True positives	CAMI_HIGH_S004	81.0
Taxy-Pro2	class	F1 score	CAMI_HIGH_S004	0.5753424657534247
Taxy-Pro2	class	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro2	class	False positives	CAMI_HIGH_S004	31.0
Taxy-Pro2	class	Jaccard index	CAMI_HIGH_S004	0.40384615384615385
Taxy-Pro2	class	Taxon counts	CAMI_HIGH_S004	52.0
Taxy-Pro2	class	Purity (precision)	CAMI_HIGH_S004	0.40384615384615385
Taxy-Pro2	class	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro2	class	True positives	CAMI_HIGH_S004	21.0
Taxy-Pro2	class	L1 norm error	CAMI_HIGH_S004	0.1989213224111351
Taxy-Pro2	family	L1 norm error	CAMI_HIGH_S004	0.6861549193099572
Taxy-Pro2	genus	L1 norm error	CAMI_HIGH_S004	1.3058383191533451
Taxy-Pro2	order	L1 norm error	CAMI_HIGH_S004	0.39049014474382715
Taxy-Pro2	phylum	L1 norm error	CAMI_HIGH_S004	0.151533205989275
Taxy-Pro2	superkingdom	L1 norm error	CAMI_HIGH_S004	0.010088787546950213
Taxy-Pro2	na	Weighted UniFrac error	CAMI_HIGH_S004	7.461337958541097
Taxy-Pro2	na	Unweighted UniFrac error	CAMI_HIGH_S004	10386.05637075638
TIPP	class	Bray-Curtis distance	CAMI_HIGH_S004	0.15908431190235348
TIPP	family	Bray-Curtis distance	CAMI_HIGH_S004	0.23057070788515951
TIPP	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.5853818864939557
TIPP	order	Bray-Curtis distance	CAMI_HIGH_S004	0.17149468804377213
TIPP	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.11213148067491402
TIPP	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9878612154828493
TIPP	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.0034622493680513977
TIPP	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.08332531804220161
TIPP	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.12021302311997994
TIPP	phylum	Shannon diversity	CAMI_HIGH_S004	1.167987963944608
TIPP	phylum	Shannon equitability	CAMI_HIGH_S004	0.35438282033679813
TIPP	class	Shannon diversity	CAMI_HIGH_S004	1.85522171730573
TIPP	class	Shannon equitability	CAMI_HIGH_S004	0.4792367309468735
TIPP	order	Shannon diversity	CAMI_HIGH_S004	2.560810571278849
TIPP	order	Shannon equitability	CAMI_HIGH_S004	0.5513770539323631
TIPP	family	Shannon diversity	CAMI_HIGH_S004	3.823743939258061
TIPP	family	Shannon equitability	CAMI_HIGH_S004	0.7054181810045325
TIPP	genus	Shannon diversity	CAMI_HIGH_S004	4.760910679332992
TIPP	genus	Shannon equitability	CAMI_HIGH_S004	0.7474073289627736
TIPP	species	Shannon diversity	CAMI_HIGH_S004	5.402935309180368
TIPP	species	Shannon equitability	CAMI_HIGH_S004	0.7548386387104059
TIPP	phylum	F1 score	CAMI_HIGH_S004	0.6857142857142856
TIPP	phylum	False negatives	CAMI_HIGH_S004	0.0
TIPP	phylum	False positives	CAMI_HIGH_S004	11.0
TIPP	phylum	Jaccard index	CAMI_HIGH_S004	0.5217391304347826
TIPP	phylum	Taxon counts	CAMI_HIGH_S004	23.0
TIPP	phylum	Purity (precision)	CAMI_HIGH_S004	0.5217391304347826
TIPP	phylum	Completeness (recall)	CAMI_HIGH_S004	1.0
TIPP	phylum	True positives	CAMI_HIGH_S004	12.0
TIPP	superkingdom	F1 score	CAMI_HIGH_S004	1.0
TIPP	superkingdom	False negatives	CAMI_HIGH_S004	0.0
TIPP	superkingdom	False positives	CAMI_HIGH_S004	0.0
TIPP	superkingdom	Jaccard index	CAMI_HIGH_S004	1.0
TIPP	superkingdom	Taxon counts	CAMI_HIGH_S004	2.0
TIPP	superkingdom	Purity (precision)	CAMI_HIGH_S004	1.0
TIPP	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
TIPP	superkingdom	True positives	CAMI_HIGH_S004	2.0
TIPP	species	F1 score	CAMI_HIGH_S004	0.007889546351084813
TIPP	species	False negatives	CAMI_HIGH_S004	239.0
TIPP	species	False positives	CAMI_HIGH_S004	767.0
TIPP	species	Jaccard index	CAMI_HIGH_S004	0.0039603960396039604
TIPP	species	Taxon counts	CAMI_HIGH_S004	771.0
TIPP	species	Purity (precision)	CAMI_HIGH_S004	0.005188067444876783
TIPP	species	Completeness (recall)	CAMI_HIGH_S004	0.01646090534979424
TIPP	species	True positives	CAMI_HIGH_S004	4.0
TIPP	strain	False negatives	CAMI_HIGH_S004	1074.0
TIPP	strain	False positives	CAMI_HIGH_S004	0.0
TIPP	strain	Jaccard index	CAMI_HIGH_S004	0.0
TIPP	strain	Taxon counts	CAMI_HIGH_S004	0.0
TIPP	strain	Purity (precision)	CAMI_HIGH_S004	0.0
TIPP	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
TIPP	strain	True positives	CAMI_HIGH_S004	0.0
TIPP	genus	F1 score	CAMI_HIGH_S004	0.27375201288244766
TIPP	genus	False negatives	CAMI_HIGH_S004	109.0
TIPP	genus	False positives	CAMI_HIGH_S004	342.0
TIPP	genus	Jaccard index	CAMI_HIGH_S004	0.15858208955223882
TIPP	genus	Taxon counts	CAMI_HIGH_S004	427.0
TIPP	genus	Purity (precision)	CAMI_HIGH_S004	0.1990632318501171
TIPP	genus	Completeness (recall)	CAMI_HIGH_S004	0.4381443298969072
TIPP	genus	True positives	CAMI_HIGH_S004	85.0
TIPP	order	F1 score	CAMI_HIGH_S004	0.6349206349206349
TIPP	order	False negatives	CAMI_HIGH_S004	0.0
TIPP	order	False positives	CAMI_HIGH_S004	46.0
TIPP	order	Jaccard index	CAMI_HIGH_S004	0.46511627906976744
TIPP	order	Taxon counts	CAMI_HIGH_S004	86.0
TIPP	order	Purity (precision)	CAMI_HIGH_S004	0.46511627906976744
TIPP	order	Completeness (recall)	CAMI_HIGH_S004	1.0
TIPP	order	True positives	CAMI_HIGH_S004	40.0
TIPP	family	F1 score	CAMI_HIGH_S004	0.6102941176470589
TIPP	family	False negatives	CAMI_HIGH_S004	5.0
TIPP	family	False positives	CAMI_HIGH_S004	101.0
TIPP	family	Jaccard index	CAMI_HIGH_S004	0.43915343915343913
TIPP	family	Taxon counts	CAMI_HIGH_S004	184.0
TIPP	family	Purity (precision)	CAMI_HIGH_S004	0.45108695652173914
TIPP	family	Completeness (recall)	CAMI_HIGH_S004	0.9431818181818182
TIPP	family	True positives	CAMI_HIGH_S004	83.0
TIPP	class	F1 score	CAMI_HIGH_S004	0.6885245901639345
TIPP	class	False negatives	CAMI_HIGH_S004	0.0
TIPP	class	False positives	CAMI_HIGH_S004	19.0
TIPP	class	Jaccard index	CAMI_HIGH_S004	0.525
TIPP	class	Taxon counts	CAMI_HIGH_S004	40.0
TIPP	class	Purity (precision)	CAMI_HIGH_S004	0.525
TIPP	class	Completeness (recall)	CAMI_HIGH_S004	1.0
TIPP	class	True positives	CAMI_HIGH_S004	21.0
TIPP	class	L1 norm error	CAMI_HIGH_S004	0.318168623804707
TIPP	family	L1 norm error	CAMI_HIGH_S004	0.46114141577031936
TIPP	genus	L1 norm error	CAMI_HIGH_S004	1.1707637729879157
TIPP	order	L1 norm error	CAMI_HIGH_S004	0.34298937608754443
TIPP	phylum	L1 norm error	CAMI_HIGH_S004	0.22426296134982798
TIPP	species	L1 norm error	CAMI_HIGH_S004	1.9757224309657206
TIPP	superkingdom	L1 norm error	CAMI_HIGH_S004	0.006924498736102795
TIPP	na	Weighted UniFrac error	CAMI_HIGH_S004	9.352966415780877
TIPP	na	Unweighted UniFrac error	CAMI_HIGH_S004	10689.871370560924
