tool	rank	metric	sample	value
Taxy-Pro2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.005489293304434372
Taxy-Pro2	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.049837572662214405
Taxy-Pro2	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.0719004189297201
Taxy-Pro2	phylum	Shannon diversity	CAMI_HIGH_S003	1.424881805067021
Taxy-Pro2	phylum	Shannon equitability	CAMI_HIGH_S003	0.4075157224797784
Taxy-Pro2	class	Shannon diversity	CAMI_HIGH_S003	2.207215172452883
Taxy-Pro2	class	Shannon equitability	CAMI_HIGH_S003	0.5642132393879716
Taxy-Pro2	order	Shannon diversity	CAMI_HIGH_S003	2.9638346555024397
Taxy-Pro2	order	Shannon equitability	CAMI_HIGH_S003	0.6293270302580398
Taxy-Pro2	family	Shannon diversity	CAMI_HIGH_S003	4.14233075097718
Taxy-Pro2	family	Shannon equitability	CAMI_HIGH_S003	0.7635703071233652
Taxy-Pro2	genus	Shannon diversity	CAMI_HIGH_S003	4.852263817559496
Taxy-Pro2	genus	Shannon equitability	CAMI_HIGH_S003	0.7663685382388332
Taxy-Pro2	order	F1 score	CAMI_HIGH_S003	0.5298013245033113
Taxy-Pro2	order	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro2	order	False positives	CAMI_HIGH_S003	71.0
Taxy-Pro2	order	Jaccard index	CAMI_HIGH_S003	0.36036036036036034
Taxy-Pro2	order	Taxon counts	CAMI_HIGH_S003	111.0
Taxy-Pro2	order	Purity (precision)	CAMI_HIGH_S003	0.36036036036036034
Taxy-Pro2	order	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro2	order	True positives	CAMI_HIGH_S003	40.0
Taxy-Pro2	superkingdom	F1 score	CAMI_HIGH_S003	1.0
Taxy-Pro2	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro2	superkingdom	False positives	CAMI_HIGH_S003	0.0
Taxy-Pro2	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
Taxy-Pro2	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
Taxy-Pro2	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
Taxy-Pro2	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro2	superkingdom	True positives	CAMI_HIGH_S003	2.0
Taxy-Pro2	phylum	F1 score	CAMI_HIGH_S003	0.5333333333333333
Taxy-Pro2	phylum	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro2	phylum	False positives	CAMI_HIGH_S003	21.0
Taxy-Pro2	phylum	Jaccard index	CAMI_HIGH_S003	0.36363636363636365
Taxy-Pro2	phylum	Taxon counts	CAMI_HIGH_S003	33.0
Taxy-Pro2	phylum	Purity (precision)	CAMI_HIGH_S003	0.36363636363636365
Taxy-Pro2	phylum	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro2	phylum	True positives	CAMI_HIGH_S003	12.0
Taxy-Pro2	species	False negatives	CAMI_HIGH_S003	243.0
Taxy-Pro2	species	False positives	CAMI_HIGH_S003	0.0
Taxy-Pro2	species	Jaccard index	CAMI_HIGH_S003	0.0
Taxy-Pro2	species	Taxon counts	CAMI_HIGH_S003	0.0
Taxy-Pro2	species	Purity (precision)	CAMI_HIGH_S003	0.0
Taxy-Pro2	species	Completeness (recall)	CAMI_HIGH_S003	0.0
Taxy-Pro2	species	True positives	CAMI_HIGH_S003	0.0
Taxy-Pro2	class	F1 score	CAMI_HIGH_S003	0.5915492957746479
Taxy-Pro2	class	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro2	class	False positives	CAMI_HIGH_S003	29.0
Taxy-Pro2	class	Jaccard index	CAMI_HIGH_S003	0.42
Taxy-Pro2	class	Taxon counts	CAMI_HIGH_S003	50.0
Taxy-Pro2	class	Purity (precision)	CAMI_HIGH_S003	0.42
Taxy-Pro2	class	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro2	class	True positives	CAMI_HIGH_S003	21.0
Taxy-Pro2	family	F1 score	CAMI_HIGH_S003	0.5142857142857143
Taxy-Pro2	family	False negatives	CAMI_HIGH_S003	7.0
Taxy-Pro2	family	False positives	CAMI_HIGH_S003	146.0
Taxy-Pro2	family	Jaccard index	CAMI_HIGH_S003	0.34615384615384615
Taxy-Pro2	family	Taxon counts	CAMI_HIGH_S003	227.0
Taxy-Pro2	family	Purity (precision)	CAMI_HIGH_S003	0.3568281938325991
Taxy-Pro2	family	Completeness (recall)	CAMI_HIGH_S003	0.9204545454545454
Taxy-Pro2	family	True positives	CAMI_HIGH_S003	81.0
Taxy-Pro2	genus	F1 score	CAMI_HIGH_S003	0.22486772486772488
Taxy-Pro2	genus	False negatives	CAMI_HIGH_S003	109.0
Taxy-Pro2	genus	False positives	CAMI_HIGH_S003	477.0
Taxy-Pro2	genus	Jaccard index	CAMI_HIGH_S003	0.12667660208643816
Taxy-Pro2	genus	Taxon counts	CAMI_HIGH_S003	562.0
Taxy-Pro2	genus	Purity (precision)	CAMI_HIGH_S003	0.1512455516014235
Taxy-Pro2	genus	Completeness (recall)	CAMI_HIGH_S003	0.4381443298969072
Taxy-Pro2	genus	True positives	CAMI_HIGH_S003	85.0
Taxy-Pro2	strain	False negatives	CAMI_HIGH_S003	1074.0
Taxy-Pro2	strain	False positives	CAMI_HIGH_S003	0.0
Taxy-Pro2	strain	Jaccard index	CAMI_HIGH_S003	0.0
Taxy-Pro2	strain	Taxon counts	CAMI_HIGH_S003	0.0
Taxy-Pro2	strain	Purity (precision)	CAMI_HIGH_S003	0.0
Taxy-Pro2	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
Taxy-Pro2	strain	True positives	CAMI_HIGH_S003	0.0
Taxy-Pro2	class	L1 norm error	CAMI_HIGH_S003	0.2066926928246697
Taxy-Pro2	family	L1 norm error	CAMI_HIGH_S003	0.7230187294577748
Taxy-Pro2	genus	L1 norm error	CAMI_HIGH_S003	1.2958786094775465
Taxy-Pro2	order	L1 norm error	CAMI_HIGH_S003	0.41098910516794357
Taxy-Pro2	phylum	L1 norm error	CAMI_HIGH_S003	0.1382327774099873
Taxy-Pro2	superkingdom	L1 norm error	CAMI_HIGH_S003	0.010978586608868744
Taxy-Pro2	na	Weighted UniFrac error	CAMI_HIGH_S003	7.519338079820166
Taxy-Pro2	na	Unweighted UniFrac error	CAMI_HIGH_S003	10209.038256298994
TIPP	class	Bray-Curtis distance	CAMI_HIGH_S003	0.1718188500139052
TIPP	family	Bray-Curtis distance	CAMI_HIGH_S003	0.24776748072626434
TIPP	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.5916127554858802
TIPP	order	Bray-Curtis distance	CAMI_HIGH_S003	0.18335289685962577
TIPP	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.11713825699330804
TIPP	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9858085613341453
TIPP	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.005406138070658986
TIPP	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.09637693754954207
TIPP	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.13904252985878968
TIPP	phylum	Shannon diversity	CAMI_HIGH_S003	1.1966953541104974
TIPP	phylum	Shannon equitability	CAMI_HIGH_S003	0.36309301787782283
TIPP	class	Shannon diversity	CAMI_HIGH_S003	1.8729205729910465
TIPP	class	Shannon equitability	CAMI_HIGH_S003	0.4838086598225497
TIPP	order	Shannon diversity	CAMI_HIGH_S003	2.5494142308648944
TIPP	order	Shannon equitability	CAMI_HIGH_S003	0.5489232681375323
TIPP	family	Shannon diversity	CAMI_HIGH_S003	3.862798983887604
TIPP	family	Shannon equitability	CAMI_HIGH_S003	0.7114667674291136
TIPP	genus	Shannon diversity	CAMI_HIGH_S003	4.7607550600715
TIPP	genus	Shannon equitability	CAMI_HIGH_S003	0.7473828985576683
TIPP	species	Shannon diversity	CAMI_HIGH_S003	5.3949384889599585
TIPP	species	Shannon equitability	CAMI_HIGH_S003	0.7541324887599852
TIPP	order	F1 score	CAMI_HIGH_S003	0.6399999999999999
TIPP	order	False negatives	CAMI_HIGH_S003	0.0
TIPP	order	False positives	CAMI_HIGH_S003	45.0
TIPP	order	Jaccard index	CAMI_HIGH_S003	0.47058823529411764
TIPP	order	Taxon counts	CAMI_HIGH_S003	85.0
TIPP	order	Purity (precision)	CAMI_HIGH_S003	0.47058823529411764
TIPP	order	Completeness (recall)	CAMI_HIGH_S003	1.0
TIPP	order	True positives	CAMI_HIGH_S003	40.0
TIPP	superkingdom	F1 score	CAMI_HIGH_S003	1.0
TIPP	superkingdom	False negatives	CAMI_HIGH_S003	0.0
TIPP	superkingdom	False positives	CAMI_HIGH_S003	0.0
TIPP	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
TIPP	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
TIPP	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
TIPP	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
TIPP	superkingdom	True positives	CAMI_HIGH_S003	2.0
TIPP	phylum	F1 score	CAMI_HIGH_S003	0.6857142857142856
TIPP	phylum	False negatives	CAMI_HIGH_S003	0.0
TIPP	phylum	False positives	CAMI_HIGH_S003	11.0
TIPP	phylum	Jaccard index	CAMI_HIGH_S003	0.5217391304347826
TIPP	phylum	Taxon counts	CAMI_HIGH_S003	23.0
TIPP	phylum	Purity (precision)	CAMI_HIGH_S003	0.5217391304347826
TIPP	phylum	Completeness (recall)	CAMI_HIGH_S003	1.0
TIPP	phylum	True positives	CAMI_HIGH_S003	12.0
TIPP	species	F1 score	CAMI_HIGH_S003	0.007874015748031498
TIPP	species	False negatives	CAMI_HIGH_S003	239.0
TIPP	species	False positives	CAMI_HIGH_S003	769.0
TIPP	species	Jaccard index	CAMI_HIGH_S003	0.003952569169960474
TIPP	species	Taxon counts	CAMI_HIGH_S003	773.0
TIPP	species	Purity (precision)	CAMI_HIGH_S003	0.00517464424320828
TIPP	species	Completeness (recall)	CAMI_HIGH_S003	0.01646090534979424
TIPP	species	True positives	CAMI_HIGH_S003	4.0
TIPP	class	F1 score	CAMI_HIGH_S003	0.7000000000000001
TIPP	class	False negatives	CAMI_HIGH_S003	0.0
TIPP	class	False positives	CAMI_HIGH_S003	18.0
TIPP	class	Jaccard index	CAMI_HIGH_S003	0.5384615384615384
TIPP	class	Taxon counts	CAMI_HIGH_S003	39.0
TIPP	class	Purity (precision)	CAMI_HIGH_S003	0.5384615384615384
TIPP	class	Completeness (recall)	CAMI_HIGH_S003	1.0
TIPP	class	True positives	CAMI_HIGH_S003	21.0
TIPP	family	F1 score	CAMI_HIGH_S003	0.6125461254612546
TIPP	family	False negatives	CAMI_HIGH_S003	5.0
TIPP	family	False positives	CAMI_HIGH_S003	100.0
TIPP	family	Jaccard index	CAMI_HIGH_S003	0.44148936170212766
TIPP	family	Taxon counts	CAMI_HIGH_S003	183.0
TIPP	family	Purity (precision)	CAMI_HIGH_S003	0.453551912568306
TIPP	family	Completeness (recall)	CAMI_HIGH_S003	0.9431818181818182
TIPP	family	True positives	CAMI_HIGH_S003	83.0
TIPP	genus	F1 score	CAMI_HIGH_S003	0.2688
TIPP	genus	False negatives	CAMI_HIGH_S003	110.0
TIPP	genus	False positives	CAMI_HIGH_S003	347.0
TIPP	genus	Jaccard index	CAMI_HIGH_S003	0.15526802218114602
TIPP	genus	Taxon counts	CAMI_HIGH_S003	431.0
TIPP	genus	Purity (precision)	CAMI_HIGH_S003	0.19489559164733178
TIPP	genus	Completeness (recall)	CAMI_HIGH_S003	0.4329896907216495
TIPP	genus	True positives	CAMI_HIGH_S003	84.0
TIPP	strain	False negatives	CAMI_HIGH_S003	1074.0
TIPP	strain	False positives	CAMI_HIGH_S003	0.0
TIPP	strain	Jaccard index	CAMI_HIGH_S003	0.0
TIPP	strain	Taxon counts	CAMI_HIGH_S003	0.0
TIPP	strain	Purity (precision)	CAMI_HIGH_S003	0.0
TIPP	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
TIPP	strain	True positives	CAMI_HIGH_S003	0.0
TIPP	class	L1 norm error	CAMI_HIGH_S003	0.34363770002781036
TIPP	family	L1 norm error	CAMI_HIGH_S003	0.4955349614525288
TIPP	genus	L1 norm error	CAMI_HIGH_S003	1.1832255109717604
TIPP	order	L1 norm error	CAMI_HIGH_S003	0.36670579371925155
TIPP	phylum	L1 norm error	CAMI_HIGH_S003	0.23427651398661614
TIPP	species	L1 norm error	CAMI_HIGH_S003	1.9716171226682957
TIPP	superkingdom	L1 norm error	CAMI_HIGH_S003	0.010812276141317972
TIPP	na	Weighted UniFrac error	CAMI_HIGH_S003	9.400691509411493
TIPP	na	Unweighted UniFrac error	CAMI_HIGH_S003	10808.939126443096
